Params: EdgeParams(min_edge_thres=100, max_edge_thres=230, retr_type=1L, retr_approx=3L, min_poly=5, max_area_scale=1), score: 1798.77430606 (best: 1832.86300901)
Params: EdgeParams(min_edge_thres=50, max_edge_thres=170, retr_type=3L, retr_approx=3L, min_poly=3, max_area_scale=1), score: 1832.86300901 (best: 1832.86300901)
Params: EdgeParams(min_edge_thres=50, max_edge_thres=170, retr_type=3L, retr_approx=3L, min_poly=5, max_area_scale=1), score: 1832.86300901 (best: 1832.86300901)
Params: EdgeParams(min_edge_thres=50, max_edge_thres=200, retr_type=3L, retr_approx=3L, min_poly=3, max_area_scale=1), score: 1828.55079223 (best: 1832.86300901)
Params: EdgeParams(min_edge_thres=50, max_edge_thres=200, retr_type=3L, retr_approx=3L, min_poly=5, max_area_scale=1), score: 1828.55079223 (best: 1832.86300901)
Params: EdgeParams(min_edge_thres=50, max_edge_thres=230, retr_type=3L, retr_approx=3L, min_poly=3, max_area_scale=1), score: 1819.81308274 (best: 1832.86300901)
Params: EdgeParams(min_edge_thres=50, max_edge_thres=230, retr_type=3L, retr_approx=3L, min_poly=5, max_area_scale=1), score: 1819.81308274 (best: 1832.86300901)
Params: EdgeParams(min_edge_thres=75, max_edge_thres=170, retr_type=3L, retr_approx=3L, min_poly=3, max_area_scale=1), score: 1823.19412019 (best: 1832.86300901)
Params: EdgeParams(min_edge_thres=75, max_edge_thres=170, retr_type=3L, retr_approx=3L, min_poly=5, max_area_scale=1), score: 1823.19412019 (best: 1832.86300901)
Params: EdgeParams(min_edge_thres=75, max_edge_thres=200, retr_type=3L, retr_approx=3L, min_poly=3, max_area_scale=1), score: 1822.93965935 (best: 1832.86300901)
Params: EdgeParams(min_edge_thres=75, max_edge_thres=200, retr_type=3L, retr_approx=3L, min_poly=5, max_area_scale=1), score: 1822.93965935 (best: 1832.86300901)
Params: EdgeParams(min_edge_thres=75, max_edge_thres=230, retr_type=3L, retr_approx=3L, min_poly=3, max_area_scale=1), score: 1813.82054898 (best: 1832.86300901)
Params: EdgeParams(min_edge_thres=75, max_edge_thres=230, retr_type=3L, retr_approx=3L, min_poly=5, max_area_scale=1), score: 1813.82054898 (best: 1832.86300901)
Params: EdgeParams(min_edge_thres=100, max_edge_thres=170, retr_type=3L, retr_approx=3L, min_poly=3, max_area_scale=1), score: 1801.41466578 (best: 1832.86300901)
Params: EdgeParams(min_edge_thres=100, max_edge_thres=170, retr_type=3L, retr_approx=3L, min_poly=5, max_area_scale=1), score: 1801.41466578 (best: 1832.86300901)
Params: EdgeParams(min_edge_thres=100, max_edge_thres=200, retr_type=3L, retr_approx=3L, min_poly=3, max_area_scale=1), score: 1804.4034539 (best: 1832.86300901)
Params: EdgeParams(min_edge_thres=100, max_edge_thres=200, retr_type=3L, retr_approx=3L, min_poly=5, max_area_scale=1), score: 1804.4034539 (best: 1832.86300901)
Params: EdgeParams(min_edge_thres=100, max_edge_thres=230, retr_type=3L, retr_approx=3L, min_poly=3, max_area_scale=1), score: 1798.77430606 (best: 1832.86300901)
Params: EdgeParams(min_edge_thres=100, max_edge_thres=230, retr_type=3L, retr_approx=3L, min_poly=5, max_area_scale=1), score: 1798.77430606 (best: 1832.86300901)
Params: EdgeParams(min_edge_thres=50, max_edge_thres=170, retr_type=0L, retr_approx=3L, min_poly=3, max_area_scale=1), score: 899.067913097 (best: 1832.86300901)
Params: EdgeParams(min_edge_thres=50, max_edge_thres=170, retr_type=0L, retr_approx=3L, min_poly=5, max_area_scale=1), score: 899.067913097 (best: 1832.86300901)
Params: EdgeParams(min_edge_thres=50, max_edge_thres=200, retr_type=0L, retr_approx=3L, min_poly=3, max_area_scale=1), score: 892.929753404 (best: 1832.86300901)
Params: EdgeParams(min_edge_thres=50, max_edge_thres=200, retr_type=0L, retr_approx=3L, min_poly=5, max_area_scale=1), score: 892.929753404 (best: 1832.86300901)
Params: EdgeParams(min_edge_thres=50, max_edge_thres=230, retr_type=0L, retr_approx=3L, min_poly=3, max_area_scale=1), score: 876.145949305 (best: 1832.86300901)
Params: EdgeParams(min_edge_thres=50, max_edge_thres=230, retr_type=0L, retr_approx=3L, min_poly=5, max_area_scale=1), score: 876.145949305 (best: 1832.86300901)
Params: EdgeParams(min_edge_thres=75, max_edge_thres=170, retr_type=0L, retr_approx=3L, min_poly=3, max_area_scale=1), score: 894.79611547 (best: 1832.86300901)
Params: EdgeParams(min_edge_thres=75, max_edge_thres=170, retr_type=0L, retr_approx=3L, min_poly=5, max_area_scale=1), score: 894.79611547 (best: 1832.86300901)
Params: EdgeParams(min_edge_thres=75, max_edge_thres=200, retr_type=0L, retr_approx=3L, min_poly=3, max_area_scale=1), score: 890.531148162 (best: 1832.86300901)
Params: EdgeParams(min_edge_thres=75, max_edge_thres=200, retr_type=0L, retr_approx=3L, min_poly=5, max_area_scale=1), score: 890.531148162 (best: 1832.86300901)
Params: EdgeParams(min_edge_thres=75, max_edge_thres=230, retr_type=0L, retr_approx=3L, min_poly=3, max_area_scale=1), score: 879.920242715 (best: 1832.86300901)
Params: EdgeParams(min_edge_thres=75, max_edge_thres=230, retr_type=0L, retr_approx=3L, min_poly=5, max_area_scale=1), score: 879.920242715 (best: 1832.86300901)
Params: EdgeParams(min_edge_thres=100, max_edge_thres=170, retr_type=0L, retr_approx=3L, min_poly=3, max_area_scale=1), score: 894.525716402 (best: 1832.86300901)
Params: EdgeParams(min_edge_thres=100, max_edge_thres=170, retr_type=0L, retr_approx=3L, min_poly=5, max_area_scale=1), score: 894.525716402 (best: 1832.86300901)
Params: EdgeParams(min_edge_thres=100, max_edge_thres=200, retr_type=0L, retr_approx=3L, min_poly=3, max_area_scale=1), score: 890.044189457 (best: 1832.86300901)
Params: EdgeParams(min_edge_thres=100, max_edge_thres=200, retr_type=0L, retr_approx=3L, min_poly=5, max_area_scale=1), score: 890.044189457 (best: 1832.86300901)
Params: EdgeParams(min_edge_thres=100, max_edge_thres=230, retr_type=0L, retr_approx=3L, min_poly=3, max_area_scale=1), score: 883.488962381 (best: 1832.86300901)
Params: EdgeParams(min_edge_thres=100, max_edge_thres=230, retr_type=0L, retr_approx=3L, min_poly=5, max_area_scale=1), score: 883.488962381 (best: 1832.86300901)
EdgeParams(min_edge_thres=50, max_edge_thres=170, retr_type=1L, retr_approx=3L, min_poly=3, max_area_scale=1)

