Params: EdgeParams(min_edge_thres=75, max_edge_thres=230, retr_type=1L, retr_approx=3L, min_poly=3, max_area_scale=1), score: 1296.6479405 (best: 1299.74565347)
Params: EdgeParams(min_edge_thres=75, max_edge_thres=230, retr_type=1L, retr_approx=3L, min_poly=5, max_area_scale=1), score: 1296.6479405 (best: 1299.74565347)
Params: EdgeParams(min_edge_thres=100, max_edge_thres=170, retr_type=1L, retr_approx=3L, min_poly=3, max_area_scale=1), score: 1270.01296713 (best: 1299.74565347)
Params: EdgeParams(min_edge_thres=100, max_edge_thres=170, retr_type=1L, retr_approx=3L, min_poly=5, max_area_scale=1), score: 1270.01296713 (best: 1299.74565347)
Params: EdgeParams(min_edge_thres=100, max_edge_thres=200, retr_type=1L, retr_approx=3L, min_poly=3, max_area_scale=1), score: 1280.67447179 (best: 1299.74565347)
Params: EdgeParams(min_edge_thres=100, max_edge_thres=200, retr_type=1L, retr_approx=3L, min_poly=5, max_area_scale=1), score: 1280.67447179 (best: 1299.74565347)
Params: EdgeParams(min_edge_thres=100, max_edge_thres=230, retr_type=1L, retr_approx=3L, min_poly=3, max_area_scale=1), score: 1285.2392186 (best: 1299.74565347)
Params: EdgeParams(min_edge_thres=100, max_edge_thres=230, retr_type=1L, retr_approx=3L, min_poly=5, max_area_scale=1), score: 1285.2392186 (best: 1299.74565347)
Params: EdgeParams(min_edge_thres=50, max_edge_thres=170, retr_type=3L, retr_approx=3L, min_poly=3, max_area_scale=1), score: 1284.3208539 (best: 1299.74565347)
Params: EdgeParams(min_edge_thres=50, max_edge_thres=170, retr_type=3L, retr_approx=3L, min_poly=5, max_area_scale=1), score: 1284.3208539 (best: 1299.74565347)
Params: EdgeParams(min_edge_thres=50, max_edge_thres=200, retr_type=3L, retr_approx=3L, min_poly=3, max_area_scale=1), score: 1293.78665877 (best: 1299.74565347)
Params: EdgeParams(min_edge_thres=50, max_edge_thres=200, retr_type=3L, retr_approx=3L, min_poly=5, max_area_scale=1), score: 1293.78665877 (best: 1299.74565347)
Params: EdgeParams(min_edge_thres=50, max_edge_thres=230, retr_type=3L, retr_approx=3L, min_poly=3, max_area_scale=1), score: 1299.74565347 (best: 1299.74565347)
Params: EdgeParams(min_edge_thres=50, max_edge_thres=230, retr_type=3L, retr_approx=3L, min_poly=5, max_area_scale=1), score: 1299.74565347 (best: 1299.74565347)
Params: EdgeParams(min_edge_thres=75, max_edge_thres=170, retr_type=3L, retr_approx=3L, min_poly=3, max_area_scale=1), score: 1282.76155593 (best: 1299.74565347)
Params: EdgeParams(min_edge_thres=75, max_edge_thres=170, retr_type=3L, retr_approx=3L, min_poly=5, max_area_scale=1), score: 1282.76155593 (best: 1299.74565347)
Params: EdgeParams(min_edge_thres=75, max_edge_thres=200, retr_type=3L, retr_approx=3L, min_poly=3, max_area_scale=1), score: 1293.03824071 (best: 1299.74565347)
Params: EdgeParams(min_edge_thres=75, max_edge_thres=200, retr_type=3L, retr_approx=3L, min_poly=5, max_area_scale=1), score: 1293.03824071 (best: 1299.74565347)
Params: EdgeParams(min_edge_thres=75, max_edge_thres=230, retr_type=3L, retr_approx=3L, min_poly=3, max_area_scale=1), score: 1296.6479405 (best: 1299.74565347)
Params: EdgeParams(min_edge_thres=75, max_edge_thres=230, retr_type=3L, retr_approx=3L, min_poly=5, max_area_scale=1), score: 1296.6479405 (best: 1299.74565347)
Params: EdgeParams(min_edge_thres=100, max_edge_thres=170, retr_type=3L, retr_approx=3L, min_poly=3, max_area_scale=1), score: 1270.01296713 (best: 1299.74565347)
Params: EdgeParams(min_edge_thres=100, max_edge_thres=170, retr_type=3L, retr_approx=3L, min_poly=5, max_area_scale=1), score: 1270.01296713 (best: 1299.74565347)
Params: EdgeParams(min_edge_thres=100, max_edge_thres=200, retr_type=3L, retr_approx=3L, min_poly=3, max_area_scale=1), score: 1280.67447179 (best: 1299.74565347)
Params: EdgeParams(min_edge_thres=100, max_edge_thres=200, retr_type=3L, retr_approx=3L, min_poly=5, max_area_scale=1), score: 1280.67447179 (best: 1299.74565347)
Params: EdgeParams(min_edge_thres=100, max_edge_thres=230, retr_type=3L, retr_approx=3L, min_poly=3, max_area_scale=1), score: 1285.2392186 (best: 1299.74565347)
Params: EdgeParams(min_edge_thres=100, max_edge_thres=230, retr_type=3L, retr_approx=3L, min_poly=5, max_area_scale=1), score: 1285.2392186 (best: 1299.74565347)
Params: EdgeParams(min_edge_thres=50, max_edge_thres=170, retr_type=0L, retr_approx=3L, min_poly=3, max_area_scale=1), score: 617.580270639 (best: 1299.74565347)
Params: EdgeParams(min_edge_thres=50, max_edge_thres=170, retr_type=0L, retr_approx=3L, min_poly=5, max_area_scale=1), score: 617.580270639 (best: 1299.74565347)
Params: EdgeParams(min_edge_thres=50, max_edge_thres=200, retr_type=0L, retr_approx=3L, min_poly=3, max_area_scale=1), score: 616.415062364 (best: 1299.74565347)
Params: EdgeParams(min_edge_thres=50, max_edge_thres=200, retr_type=0L, retr_approx=3L, min_poly=5, max_area_scale=1), score: 616.415062364 (best: 1299.74565347)
Params: EdgeParams(min_edge_thres=50, max_edge_thres=230, retr_type=0L, retr_approx=3L, min_poly=3, max_area_scale=1), score: 607.847454165 (best: 1299.74565347)
Params: EdgeParams(min_edge_thres=50, max_edge_thres=230, retr_type=0L, retr_approx=3L, min_poly=5, max_area_scale=1), score: 607.847454165 (best: 1299.74565347)
Params: EdgeParams(min_edge_thres=75, max_edge_thres=170, retr_type=0L, retr_approx=3L, min_poly=3, max_area_scale=1), score: 614.59223094 (best: 1299.74565347)
Params: EdgeParams(min_edge_thres=75, max_edge_thres=170, retr_type=0L, retr_approx=3L, min_poly=5, max_area_scale=1), score: 614.59223094 (best: 1299.74565347)
Params: EdgeParams(min_edge_thres=75, max_edge_thres=200, retr_type=0L, retr_approx=3L, min_poly=3, max_area_scale=1), score: 614.395629658 (best: 1299.74565347)
Params: EdgeParams(min_edge_thres=75, max_edge_thres=200, retr_type=0L, retr_approx=3L, min_poly=5, max_area_scale=1), score: 614.395629658 (best: 1299.74565347)
Params: EdgeParams(min_edge_thres=75, max_edge_thres=230, retr_type=0L, retr_approx=3L, min_poly=3, max_area_scale=1), score: 609.840485431 (best: 1299.74565347)
Params: EdgeParams(min_edge_thres=75, max_edge_thres=230, retr_type=0L, retr_approx=3L, min_poly=5, max_area_scale=1), score: 609.840485431 (best: 1299.74565347)
Params: EdgeParams(min_edge_thres=100, max_edge_thres=170, retr_type=0L, retr_approx=3L, min_poly=3, max_area_scale=1), score: 614.051432804 (best: 1299.74565347)
Params: EdgeParams(min_edge_thres=100, max_edge_thres=170, retr_type=0L, retr_approx=3L, min_poly=5, max_area_scale=1), score: 614.051432804 (best: 1299.74565347)
Params: EdgeParams(min_edge_thres=100, max_edge_thres=200, retr_type=0L, retr_approx=3L, min_poly=3, max_area_scale=1), score: 613.421712247 (best: 1299.74565347)
Params: EdgeParams(min_edge_thres=100, max_edge_thres=200, retr_type=0L, retr_approx=3L, min_poly=5, max_area_scale=1), score: 613.421712247 (best: 1299.74565347)
Params: EdgeParams(min_edge_thres=100, max_edge_thres=230, retr_type=0L, retr_approx=3L, min_poly=3, max_area_scale=1), score: 611.422369206 (best: 1299.74565347)
Params: EdgeParams(min_edge_thres=100, max_edge_thres=230, retr_type=0L, retr_approx=3L, min_poly=5, max_area_scale=1), score: 611.422369206 (best: 1299.74565347)
EdgeParams(min_edge_thres=50, max_edge_thres=230, retr_type=1L, retr_approx=3L, min_poly=3, max_area_scale=1)

